DataRef;Intervalo;CodPrograma;Canal;Vol_Real;Vol_Previsto;Delta_Volume;Vol_Atendidas;Vol_Atendidas_NS_Real;Vol_Abandono;Taxa_Abandono_Atual;HC_Real_Equiv;HC_Previsto;Delta_HC;Faltas_Qtd_Daily;Ferias_Qtd_Daily;ABS_Taxa_Daily_Atual;TMA_Real_Agora;TMA_Previsto_Erlang;TME_Real_Agora;Pausa_Tecnica_Sec;Pausa_Pessoal_Sec;Nivel_Servico_Real_Ate_Agora;Nivel_Servico_Previsto_IA;Nivel_Servico_Meia_Hora_Anterior;Impacto_Pilar_Pessoas;Impacto_Pilar_Volumetria;Impacto_Pilar_TMA;Impacto_Pilar_Contexto;Ofensor_1_Nome;Ofensor_1_Peso_NS;Ofensor_1_Pilar;Ofensor_2_Nome;Ofensor_2_Peso_NS;Ofensor_2_Pilar;Ofensor_3_Nome;Ofensor_3_Peso_NS;Ofensor_3_Pilar;Impulsionador_1_Nome;Impulsionador_1_Peso_NS;Impulsionador_1_Pilar;Impulsionador_2_Nome;Impulsionador_2_Peso_NS;Impulsionador_2_Pilar;Impulsionador_3_Nome;Impulsionador_3_Peso_NS;Impulsionador_3_Pilar
25/04/2026;21:00:00;347851;7;0;1.416.237;-1.416.237;0;0;0;0;0.00;2.700.000;-2.700.000;0;0;0;0;665.262.410;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25/04/2026;21:30:00;347851;7;0;1.323.585;-1.323.585;0;0;0;0;0.00;2.100.000;-2.100.000;0;0;0;0;675.022.000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25/04/2026;22:00:00;347851;7;0;948.570;-948.570;0;0;0;0;0.00;1.500.000;-1.500.000;0;0;0;0;659.307.980;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25/04/2026;22:30:00;347851;7;0;790.017;-790.017;0;0;0;0;0.00;1.500.000;-1.500.000;0;0;0;0;623.060.790;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25/04/2026;23:00:00;347851;7;0;632.841;-632.841;0;0;0;0;0.00;900.000;-900.000;0;0;0;0;627.832.080;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25/04/2026;23:30:00;347851;7;0;246.669;-246.669;0;0;0;0;0.00;300.000;-300.000;0;0;0;0;651.847.699;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;00:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;00:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;01:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;01:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;02:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;02:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;03:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;03:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;04:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;04:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;05:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;05:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;200.000;-200.000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;06:00:00;347851;7;0;136.254;-136.254;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;595.400.739;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;06:30:00;347851;7;0;314.433;-314.433;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;578.563.370;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;07:00:00;347851;7;0;474.144;-474.144;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;624.239.770;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;07:30:00;347851;7;0;639.345;-639.345;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;628.632.589;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;08:00:00;347851;7;0;1.009.290;-1.009.290;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;519.485.800;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;08:30:00;347851;7;0;1.397.478;-1.397.478;0;0;0;0;0.00;2.400.000;-2.400.000;0;0;0;0;559.016.649;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;09:00:00;347851;7;0;1.511.022;-1.511.022;0;0;0;0;0.00;2.400.000;-2.400.000;0;0;0;0;599.473.439;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;09:30:00;347851;7;0;1.711.911;-1.711.911;0;0;0;0;0.00;3.000.000;-3.000.000;0;0;0;0;568.110.970;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;10:00:00;347851;7;0;1.960.350;-1.960.350;0;0;0;0;0.00;3.600.000;-3.600.000;0;0;0;0;633.012.129;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;10:30:00;347851;7;0;2.153.388;-2.153.388;0;0;0;0;0.00;3.900.000;-3.900.000;0;0;0;0;615.267.390;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;11:00:00;347851;7;0;2.502.360;-2.502.360;0;0;0;0;0.00;4.500.000;-4.500.000;0;0;0;0;615.731.919;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;11:30:00;347851;7;0;2.467.818;-2.467.818;0;0;0;0;0.00;4.500.000;-4.500.000;0;0;0;0;647.489.569;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;12:00:00;347851;7;0;2.115.273;-2.115.273;0;0;0;0;0.00;3.900.000;-3.900.000;0;0;0;0;645.000.800;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;12:30:00;347851;7;0;1.939.002;-1.939.002;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;622.616.240;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;13:00:00;347851;7;0;1.999.170;-1.999.170;0;0;0;0;0.00;3.500.000;-3.500.000;0;0;0;0;638.121.549;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;13:30:00;347851;7;0;2.001.888;-2.001.888;0;0;0;0;0.00;3.900.000;-3.900.000;0;0;0;0;616.478.450;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;14:00:00;347851;7;0;1.708.416;-1.708.416;0;0;0;0;0.00;3.900.000;-3.900.000;0;0;0;0;623.392.369;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;14:30:00;347851;7;0;1.711.911;-1.711.911;0;0;0;0;0.00;3.800.000;-3.800.000;0;0;0;0;654.008.699;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;15:00:00;347851;7;0;1.829.823;-1.829.823;0;0;0;0;0.00;3.600.000;-3.600.000;0;0;0;0;655.152.860;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;15:30:00;347851;7;0;1.687.455;-1.687.455;0;0;0;0;0.00;3.800.000;-3.800.000;0;0;0;0;663.864.010;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;16:00:00;347851;7;0;1.597.572;-1.597.572;0;0;0;0;0.00;3.400.000;-3.400.000;0;0;0;0;658.212.430;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;16:30:00;347851;7;0;1.537.227;-1.537.227;0;0;0;0;0.00;3.000.000;-3.000.000;0;0;0;0;660.748.850;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;17:00:00;347851;7;0;1.680.855;-1.680.855;0;0;0;0;0.00;3.200.000;-3.200.000;0;0;0;0;659.752.970;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;17:30:00;347851;7;0;1.642.038;-1.642.038;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;641.854.809;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;18:00:00;347851;7;0;1.236.768;-1.236.768;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;660.355.040;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;18:30:00;347851;7;0;1.378.068;-1.378.068;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;643.138.469;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;19:00:00;347851;7;0;1.354.776;-1.354.776;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;631.199.319;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;19:30:00;347851;7;0;1.462.986;-1.462.986;0;0;0;0;0.00;2.900.000;-2.900.000;0;0;0;0;678.702.259;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;20:00:00;347851;7;0;1.406.211;-1.406.211;0;0;0;0;0.00;2.700.000;-2.700.000;0;0;0;0;669.044.360;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;20:30:00;347851;7;0;1.121.160;-1.121.160;0;0;0;0;0.00;2.700.000;-2.700.000;0;0;0;0;645.376.980;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;21:00:00;347851;7;0;960.765;-960.765;0;0;0;0;0.00;2.100.000;-2.100.000;0;0;0;0;686.756.340;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;21:30:00;347851;7;0;1.040.346;-1.040.346;0;0;0;0;0.00;1.800.000;-1.800.000;0;0;0;0;631.785.490;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;22:00:00;347851;7;0;908.361;-908.361;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;647.481.880;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;22:30:00;347851;7;0;512.409;-512.409;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;664.045.209;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;23:00:00;347851;7;0;524.055;-524.055;0;0;0;0;0.00;1.000.000;-1.000.000;0;0;0;0;586.794.700;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26/04/2026;23:30:00;347851;7;0;189.657;-189.657;0;0;0;0;0.00;200.000;-200.000;0;0;0;0;650.014.340;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;00:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;00:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;01:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;01:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;02:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;02:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;03:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;03:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;04:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;04:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;05:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;05:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;400.000;-400.000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;06:00:00;347851;7;0;261.126;-261.126;0;0;0;0;0.00;2.400.000;-2.400.000;0;0;0;0;653.909.289;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;06:30:00;347851;7;0;516.894;-516.894;0;0;0;0;0.00;3.000.000;-3.000.000;0;0;0;0;634.775.970;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;07:00:00;347851;7;0;943.857;-943.857;0;0;0;0;0.00;3.600.000;-3.600.000;0;0;0;0;534.177.639;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;07:30:00;347851;7;0;1.658.688;-1.658.688;0;0;0;0;0.00;4.400.000;-4.400.000;0;0;0;0;552.486.460;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;08:00:00;347851;7;0;3.440.667;-3.440.667;0;0;0;0;0.00;5.800.000;-5.800.000;0;0;0;0;555.788.779;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;08:30:00;347851;7;0;5.012.712;-5.012.712;0;0;0;0;0.00;8.400.000;-8.400.000;0;0;0;0;578.841.020;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;09:00:00;347851;7;0;6.615.525;-6.615.525;0;0;0;0;0.00;9.000.000;-9.000.000;0;0;0;0;598.888.770;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;09:30:00;347851;7;0;7.567.224;-7.567.224;0;0;0;0;0.00;11.100.000;-11.100.000;0;0;0;0;629.484.050;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;10:00:00;347851;7;0;8.216.337;-8.216.337;0;0;0;0;0.00;12.600.000;-12.600.000;0;0;0;0;633.285.840;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;10:30:00;347851;7;0;9.062.772;-9.062.772;0;0;0;0;0.00;13.800.000;-13.800.000;0;0;0;0;657.031.529;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27/04/2026;11:00:00;347851;7;0;9.030.126;-9.030.126;0;0;0;0;0.00;15.900.000;-15.900.000;0;0;0;0;651.913.410;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
