DataRef;Intervalo;CodPrograma;Canal;Vol_Real;Vol_Previsto;Delta_Volume;Vol_Atendidas;Vol_Atendidas_NS_Real;Vol_Abandono;Taxa_Abandono_Atual;HC_Real_Equiv;HC_Previsto;Delta_HC;Faltas_Qtd_Daily;Ferias_Qtd_Daily;ABS_Taxa_Daily_Atual;TMA_Real_Agora;TMA_Previsto_Erlang;TME_Real_Agora;Pausa_Tecnica_Sec;Pausa_Pessoal_Sec;Nivel_Servico_Real_Ate_Agora;Nivel_Servico_Previsto_IA;Nivel_Servico_Previsto_Erlang;Nivel_Servico_Meia_Hora_Anterior;Impacto_Pilar_Pessoas;Impacto_Pilar_Volumetria;Impacto_Pilar_TMA;Impacto_Pilar_Contexto;Ofensor_1_Nome;Ofensor_1_Peso_NS;Ofensor_1_Pilar;Ofensor_2_Nome;Ofensor_2_Peso_NS;Ofensor_2_Pilar;Ofensor_3_Nome;Ofensor_3_Peso_NS;Ofensor_3_Pilar;Impulsionador_1_Nome;Impulsionador_1_Peso_NS;Impulsionador_1_Pilar;Impulsionador_2_Nome;Impulsionador_2_Peso_NS;Impulsionador_2_Pilar;Impulsionador_3_Nome;Impulsionador_3_Peso_NS;Impulsionador_3_Pilar
16/04/2026;03:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;8;6;0,102575823;0;0.000000;0;0;0;0;NULL;0.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;03:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;8;6;0,102575823;0;0.000000;0;0;0;0;NULL;0.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;04:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;8;6;0,102575823;0;0.000000;0;0;0;0;NULL;0.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;04:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;8;6;0,102575823;0;0.000000;0;0;0;0;NULL;0.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;05:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;8;6;0,102575823;0;0.000000;0;0;0;0;NULL;0.000000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;05:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;400.000;-400.000;8;6;0,102575823;0;0.000000;0;0;0;0;0.0475;0.000000;0.0000;-0.0067;-0.1106;-0.1108;0.0167;Pressao_Prevista_Vol_HC;-0.0881;Causas_Raiz;Vol_Previsto;-0.0838;Volumetria;TME_Real_Avg_Lag_1;-0.0727;TMA;Hora;0.0154;Contexto_Temporal;Ferias_Qtd_Daily;0.0121;Pessoas;Margem_Capacidade;0.0050;Causas_Raiz
16/04/2026;06:00:00;347851;7;0;252.042;-252.042;0;0;0;0;0.00;2.400.000;-2.400.000;8;6;0,102575823;0;629.530.910;0;0;0;0;0.4282;1.000.000;0.0000;-0.0258;0.0652;-0.0653;0.0090;TME_Real_Avg_Lag_1;-0.0843;TMA;HC_Previsto;-0.0259;Pessoas;ABS_Taxa_Daily;-0.0200;Pessoas;Pressao_Prevista_Vol_HC;0.0970;Causas_Raiz;Desvio_Volume_Pct_Lag_1;0.0448;Volumetria;Ferias_Qtd_Daily;0.0409;Pessoas
16/04/2026;06:30:00;347851;7;5;498.912;0.01088;5;5;0;0;0.00;3.000.000;-3.000.000;8;6;0,102575823;328;611.110.890;4;0;0;1;0.4112;0.999600;0.0000;-0.0191;-0.0089;-0.1141;0.0272;Desvio_Volume_Pct_Lag_1;-0.1236;Volumetria;TME_Real_Avg_Lag_1;-0.1045;TMA;PerdaLog_Taxa_Daily;-0.0362;Pessoas;Pressao_Prevista_Vol_HC;0.1228;Causas_Raiz;Vol_Previsto;0.1140;Volumetria;NewHire_Pct_Daily;0.0292;Pessoas
16/04/2026;07:00:00;347851;7;7;911.022;-211.022;7;7;0;0;0.00;3.600.000;-3.600.000;8;6;0,102575823;232;514.262.970;3;0;0;1;0.2822;0.999599;0.0000;-0.0179;-0.0670;-0.1347;0.0079;Desvio_Volume_Pct_Lag_1;-0.1513;Volumetria;TME_Real_Avg_Lag_1;-0.1190;TMA;PerdaLog_Taxa_Daily;-0.0383;Pessoas;Pressao_Prevista_Vol_HC;0.1043;Causas_Raiz;Vol_Previsto;0.0835;Volumetria;Indicador_Sufoco;0.0305;Causas_Raiz
16/04/2026;07:30:00;347851;7;13;1.600.983;-300.983;13;13;0;0;0.00;4.400.000;-4.400.000;8;6;0,102575823;454;531.889.219;1;0;0;1;0.2729;0.997600;0.0000;-0.0277;-0.0737;-0.1446;0.0116;Desvio_Volume_Pct_Lag_1;-0.1630;Volumetria;TME_Real_Avg_Lag_1;-0.1257;TMA;PerdaLog_Taxa_Daily;-0.0315;Pessoas;Pressao_Prevista_Vol_HC;0.1087;Causas_Raiz;Vol_Previsto;0.0883;Volumetria;Indicador_Sufoco;0.0263;Causas_Raiz
16/04/2026;08:00:00;347851;7;26;3.320.973;-720.973;26;26;0;0;0.00;5.800.000;-5.800.000;8;6;0,102575823;231;535.068.419;1;0;0;1;0.1182;0.956899;0.0000;-0.0426;-0.1036;-0.1947;0.0047;Desvio_Volume_Pct_Lag_1;-0.1741;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0604;TMA;Pressao_Prevista_Vol_HC;0.0881;Causas_Raiz;Vol_Previsto;0.0694;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
16/04/2026;08:30:00;347851;7;44;4.838.328;-438.328;43;43;0;0;0.00;8.400.000;-8.400.000;8;6;0,102575823;391;557.261.260;2;0;0;0,977272727;0.1182;0.981000;0.0000;-0.0426;-0.1027;-0.1950;0.0047;Desvio_Volume_Pct_Lag_1;-0.1740;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0604;TMA;Pressao_Prevista_Vol_HC;0.0877;Causas_Raiz;Vol_Previsto;0.0701;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
16/04/2026;09:00:00;347851;7;54;6.385.383;-985.383;54;54;1;0,018518519;0.00;9.000.000;-9.000.000;8;6;0,102575823;435;576.561.610;1;0;0;1;0.1080;0.826733;0.0000;-0.0360;-0.1089;-0.1976;-0.0038;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0624;TMA;Pressao_Prevista_Vol_HC;0.0854;Causas_Raiz;Vol_Previsto;0.0644;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
16/04/2026;09:30:00;347851;7;66;7.303.974;-703.974;66;66;0;0;0.00;11.100.000;-11.100.000;8;6;0,102575823;488;606.016.259;3;0;0;1;0.1080;0.905700;0.0000;-0.0360;-0.1089;-0.1975;-0.0038;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0624;TMA;Pressao_Prevista_Vol_HC;0.0854;Causas_Raiz;Vol_Previsto;0.0644;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
16/04/2026;10:00:00;347851;7;72;7.930.506;-730.506;72;72;0;0;0.00;12.600.000;-12.600.000;8;6;0,102575823;535;609.676.320;0;0;0;1;0.0961;0.960799;0.0000;-0.0392;-0.1099;-0.1987;-0.0103;Desvio_Volume_Pct_Lag_1;-0.1739;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0635;TMA;Pressao_Prevista_Vol_HC;0.0845;Causas_Raiz;Vol_Previsto;0.0628;Volumetria;NewHire_Pct_Daily;0.0207;Pessoas
16/04/2026;10:30:00;347851;7;62;8.747.493;-2.547.493;62;62;0;0;0.00;13.800.000;-13.800.000;8;6;0,102575823;676;632.536.750;0;0;0;1;0.0947;0.927633;0.0000;-0.0393;-0.1096;-0.1985;-0.0105;Desvio_Volume_Pct_Lag_1;-0.1738;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0634;TMA;Pressao_Prevista_Vol_HC;0.0845;Causas_Raiz;Vol_Previsto;0.0630;Volumetria;NewHire_Pct_Daily;0.0208;Pessoas
16/04/2026;11:00:00;347851;7;66;8.715.984;-2.115.984;66;66;0;0;0.00;15.900.000;-15.900.000;8;6;0,102575823;595;627.609.440;1;0;0;1;0.0977;0.995499;0.0000;-0.0404;-0.1048;-0.2030;-0.0108;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0658;TMA;Pressao_Prevista_Vol_HC;0.0887;Causas_Raiz;Vol_Previsto;0.0677;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;11:30:00;347851;7;60;8.626.842;-2.626.842;60;60;0;0;0.00;16.200.000;-16.200.000;8;6;0,102575823;717;637.123.370;1;0;0;1;0.0981;0.996900;0.0000;-0.0426;-0.1041;-0.2007;-0.0116;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0635;TMA;Pressao_Prevista_Vol_HC;0.0887;Causas_Raiz;Vol_Previsto;0.0684;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;12:00:00;347851;7;71;8.093.772;-993.772;71;71;0;0;0.00;15.600.000;-15.600.000;8;6;0,102575823;552;637.104.849;1;0;0;1;0.1053;0.996799;0.0000;-0.0392;-0.1112;-0.2030;-0.0070;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0658;TMA;Pressao_Prevista_Vol_HC;0.0895;Causas_Raiz;Vol_Previsto;0.0614;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;12:30:00;347851;7;65;7.827.051;-1.327.051;65;65;0;0;0.00;14.700.000;-14.700.000;8;6;0,102575823;593;623.926.280;0;0;0;1;0.1053;0.997200;0.0000;-0.0392;-0.1048;-0.2030;-0.0070;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0658;TMA;Pressao_Prevista_Vol_HC;0.0887;Causas_Raiz;Vol_Previsto;0.0677;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;13:00:00;347851;7;64;7.743.834;-1.343.834;64;64;0;0;0.00;14.900.000;-14.900.000;8;6;0,102575823;771;632.752.020;1;0;0;1;0.1238;0.997666;0.0000;-0.0303;-0.1105;-0.2021;0.0010;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0649;TMA;Pressao_Prevista_Vol_HC;0.0894;Causas_Raiz;Vol_Previsto;0.0620;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;13:30:00;347851;7;56;7.846.056;-2.246.056;56;56;0;0;0.00;15.300.000;-15.300.000;8;6;0,102575823;495;618.974.709;2;0;0;1;0.1214;0.999100;0.0000;-0.0305;-0.1112;-0.2044;0.0018;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0671;TMA;Pressao_Prevista_Vol_HC;0.0894;Causas_Raiz;Vol_Previsto;0.0613;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;14:00:00;347851;7;77;7.870.488;-170.488;77;77;0;0;0.00;15.100.000;-15.100.000;8;6;0,102575823;492;644.829.740;1;0;0;1;0.1229;0.996866;0.0000;-0.0303;-0.1105;-0.2024;0.0004;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0650;TMA;Pressao_Prevista_Vol_HC;0.0894;Causas_Raiz;Vol_Previsto;0.0620;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;14:30:00;347851;7;76;7.975.509;-375.509;76;76;0;0;0.00;14.400.000;-14.400.000;8;6;0,102575823;605;634.291.959;1;0;0;1;0.1224;0.991199;0.0000;-0.0262;-0.1048;-0.2065;0.0012;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0688;TMA;Pressao_Prevista_Vol_HC;0.0885;Causas_Raiz;Vol_Previsto;0.0677;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
16/04/2026;15:00:00;347851;7;80;7.755.105;244.895;79;79;1;0,0125;0.00;14.600.000;-14.600.000;8;6;0,102575823;620;645.523.219;1;0;0;0,9875;0.1224;0.994799;0.0000;-0.0304;-0.1059;-0.2044;-0.0023;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1270;TMA;Delta_TMA_Lag_1;-0.0670;TMA;Pressao_Prevista_Vol_HC;0.0924;Causas_Raiz;Vol_Previsto;0.0676;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
16/04/2026;15:30:00;347851;7;74;8.153.910;-753.910;73;73;0;0;0.00;14.000.000;-14.000.000;8;6;0,102575823;696;640.950.170;1;0;0;0,986486486;0.1185;0.965533;0.0000;-0.0281;-0.1065;-0.2045;-0.0014;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0685;TMA;Pressao_Prevista_Vol_HC;0.0884;Causas_Raiz;Vol_Previsto;0.0668;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;16:00:00;347851;7;43;8.797.143;-4.497.143;41;27;2;0,046511628;0.00;13.000.000;-13.000.000;8;6;0,102575823;726;657.526.780;45;0;0;0,627906977;0.1170;0.767099;0.0000;-0.0304;-0.1031;-0.2024;-0.0014;Desvio_Volume_Pct_Lag_1;-0.1751;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0671;TMA;Pressao_Prevista_Vol_HC;0.0879;Causas_Raiz;Vol_Previsto;0.0708;Volumetria;NewHire_Pct_Daily;0.0208;Pessoas
16/04/2026;16:30:00;347851;7;63;8.251.278;-1.951.278;63;54;1;0,015873016;0.00;12.600.000;-12.600.000;8;6;0,102575823;750;648.875.560;8;0;0;0,857142857;0.1170;0.867500;0.0000;-0.0286;-0.1031;-0.2031;-0.0011;Desvio_Volume_Pct_Lag_1;-0.1751;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0674;TMA;Pressao_Prevista_Vol_HC;0.0855;Causas_Raiz;Vol_Previsto;0.0708;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;17:00:00;347851;7;56;7.379.004;-1.779.004;56;56;0;0;0.00;12.800.000;-12.800.000;8;6;0,102575823;534;663.196.210;1;0;0;1;0.1353;0.953599;0.0000;-0.0217;-0.1051;-0.2041;0.0054;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0686;TMA;Pressao_Prevista_Vol_HC;0.0889;Causas_Raiz;Vol_Previsto;0.0682;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;17:30:00;347851;7;56;6.774.054;-1.174.054;56;56;0;0;0.00;12.000.000;-12.000.000;8;6;0,102575823;605;664.010.950;1;0;0;1;0.1345;0.964400;0.0000;-0.0216;-0.1059;-0.2054;0.0046;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0891;Causas_Raiz;Vol_Previsto;0.0677;Volumetria;NewHire_Pct_Daily;0.0227;Pessoas
16/04/2026;18:00:00;347851;7;33;5.778.969;-2.478.969;33;33;0;0;0.00;11.400.000;-11.400.000;8;6;0,102575823;881;682.229.790;1;0;0;1;0.1365;0.980900;0.0000;-0.0222;-0.1121;-0.2053;0.0045;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0903;Causas_Raiz;Vol_Previsto;0.0614;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;18:30:00;347851;7;43;5.179.215;-879.215;43;43;0;0;0.00;10.500.000;-10.500.000;8;6;0,102575823;597;663.491.339;1;0;0;1;0.1357;0.990033;0.0000;-0.0244;-0.1122;-0.2047;0.0045;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0678;TMA;Pressao_Prevista_Vol_HC;0.0907;Causas_Raiz;Vol_Previsto;0.0614;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;19:00:00;347851;7;42;4.647.912;-447.912;42;42;0;0;0.00;9.800.000;-9.800.000;8;6;0,102575823;527;667.188.199;0;0;0;1;0.1553;0.991899;0.0000;-0.0197;-0.1122;-0.1991;0.0043;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0624;TMA;Pressao_Prevista_Vol_HC;0.1001;Causas_Raiz;Vol_Previsto;0.0614;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;19:30:00;347851;7;31;4.149.846;-1.049.846;31;31;0;0;0.00;9.200.000;-9.200.000;8;6;0,102575823;902;670.997.139;1;0;0;1;0.1691;0.993299;0.0000;-0.0197;-0.1097;-0.1954;0.0043;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0588;TMA;Pressao_Prevista_Vol_HC;0.1017;Causas_Raiz;Vol_Previsto;0.0639;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
16/04/2026;20:00:00;347851;7;26;3.579.960;-979.960;26;26;0;0;0.00;8.300.000;-8.300.000;8;6;0,102575823;1024;677.781.969;1;0;0;1;0.1622;0.990433;0.0000;-0.0211;-0.1094;-0.1969;-0.0010;Desvio_Volume_Pct_Lag_1;-0.1743;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0596;TMA;Pressao_Prevista_Vol_HC;0.1032;Causas_Raiz;Vol_Previsto;0.0639;Volumetria;NewHire_Pct_Daily;0.0220;Pessoas
16/04/2026;20:30:00;347851;7;23;3.063.507;-763.507;23;22;0;0;0.00;7.500.000;-7.500.000;8;6;0,102575823;1045;683.515.769;4;0;0;0,956521739;0.1818;0.995700;0.0000;-0.0204;-0.1064;-0.1876;-0.0011;Desvio_Volume_Pct_Lag_1;-0.1731;Volumetria;TME_Real_Avg_Lag_1;-0.1244;TMA;Delta_TMA_Lag_1;-0.0596;TMA;Pressao_Prevista_Vol_HC;0.0999;Causas_Raiz;Vol_Previsto;0.0658;Volumetria;NewHire_Pct_Daily;0.0223;Pessoas
16/04/2026;21:00:00;347851;7;17;2.477.412;-777.412;17;17;0;0;0.00;6.300.000;-6.300.000;8;6;0,102575823;1040;688.979.840;0;0;0;1;0.1818;0.987666;0.0000;-0.0207;-0.1065;-0.1880;-0.0007;Desvio_Volume_Pct_Lag_1;-0.1731;Volumetria;TME_Real_Avg_Lag_1;-0.1249;TMA;Delta_TMA_Lag_1;-0.0596;TMA;Pressao_Prevista_Vol_HC;0.0999;Causas_Raiz;Vol_Previsto;0.0656;Volumetria;NewHire_Pct_Daily;0.0220;Pessoas
16/04/2026;21:30:00;347851;7;18;1.719.639;0.80361;18;18;0;0;0.00;5.100.000;-5.100.000;8;6;0,102575823;551;693.257.899;0;0;0;1;0.1649;0.996399;0.0000;-0.0257;-0.1030;-0.1932;-0.0011;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0553;TMA;Pressao_Prevista_Vol_HC;0.0984;Causas_Raiz;Vol_Previsto;0.0697;Volumetria;NewHire_Pct_Daily;0.0229;Pessoas
16/04/2026;22:00:00;347851;7;15;1.354.080;145.920;15;15;0;0;0.00;3.700.000;-3.700.000;8;6;0,102575823;510;671.765.700;1;0;0;1;0.1856;0.964833;0.0000;-0.0207;-0.1030;-0.1894;0.0007;Desvio_Volume_Pct_Lag_1;-0.1740;Volumetria;TME_Real_Avg_Lag_1;-0.1257;TMA;Delta_TMA_Lag_1;-0.0589;TMA;Pressao_Prevista_Vol_HC;0.0989;Causas_Raiz;Vol_Previsto;0.0700;Volumetria;NewHire_Pct_Daily;0.0220;Pessoas
16/04/2026;22:30:00;347851;7;9;1.007.943;-107.943;9;9;0;0;0.00;3.300.000;-3.300.000;8;6;0,102575823;768;706.925.510;1;0;0;1;0.2057;0.979600;0.0000;-0.0272;-0.0800;-0.1818;0.0017;Desvio_Volume_Pct_Lag_1;-0.1615;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0553;TMA;Pressao_Prevista_Vol_HC;0.0970;Causas_Raiz;Vol_Previsto;0.0806;Volumetria;Indicador_Sufoco;0.0295;Causas_Raiz
16/04/2026;23:00:00;347851;7;6;717.126;-117.126;6;6;0;0;0.00;1.900.000;-1.900.000;8;6;0,102575823;1003;676.056.229;0;0;0;1;0.2081;0.844833;0.0000;-0.0152;-0.1029;-0.1870;0.0132;Desvio_Volume_Pct_Lag_1;-0.1655;Volumetria;TME_Real_Avg_Lag_1;-0.1241;TMA;Delta_TMA_Lag_1;-0.0687;TMA;Pressao_Prevista_Vol_HC;0.1024;Causas_Raiz;Vol_Previsto;0.0617;Volumetria;Indicador_Sufoco;0.0225;Causas_Raiz
16/04/2026;23:30:00;347851;7;1;285.354;-185.354;1;1;0;0;0.00;500.000;-500.000;8;6;0,102575823;4212;664.211.939;0;0;0;1;0.2396;0.325733;0.0000;0.0078;-0.0906;-0.1566;0.0117;Desvio_Volume_Pct_Lag_1;-0.1230;Volumetria;TME_Real_Avg_Lag_1;-0.1013;TMA;Delta_TMA_Lag_1;-0.0608;TMA;Pressao_Prevista_Vol_HC;0.0934;Causas_Raiz;Vol_Previsto;0.0315;Volumetria;Ferias_Qtd_Daily;0.0196;Pessoas
